PP_Record_Type|PP_Payment_Record_Number|PP_Brand_Code|PP_Report_ID|PP_Surrogate_Number|PP_Parent_Child_Indicator|PP_Affiliation_of_TA|PP_Primary_source_code|PP_Secondary_source_code|PP_Invoice_flag|PP_Commission_processing_flag|PP_Grouping_ID|PP_Third_party_fee_invoice_code|PP_Third_party_fee_amount_USD|PP_Category_ID
PP|190916000063|RF|||||||N|Y|||0|
PP|190916000064|RF|||||||N|Y|||0|
PP|190916000065|RF|||||||N|Y|||0|
PP|190916000066|RF|||||||N|Y|||0|
PP|190916000067|RF|||||||N|Y|||0|
PP|190916000068|RF|||||||N|Y|||0|
PP|190916000069|RF|||||||N|Y|||0|
PP|190916000070|RF|||||||N|Y|||0|
PP|190916000071|RF|||||||N|Y|||0|
PP|190916000072|RF|||||||N|Y|||0|
PP|190916000073|RF|||||||N|Y|||0|
PP|190916000074|RF|||||||N|Y|||0|
PP|190916000075|RF|||||||N|Y|||0|
PP|190916000076|RF|||||||N|Y|||0|
PP|190916000077|RF|||||||N|Y|||0|
PP|190916000078|RF|||||||N|Y|||0|
PP|190916000079|RF|||||||N|Y|||0|
PP|190916000080|RF|||||||N|Y|||0|
PP|190916000081|RF|||||||N|Y|||0|
PP|190916000082|RF|||||||N|Y|||0|
PP|190916000083|RF|||||||N|Y|||0|
PP|190916000084|RF|||||||N|Y|||0|
PP|190916000085|RF|||||||N|Y|||0|
PP|190916000086|RF|||||||N|Y|||0|
PP|190916000087|RF|||||||N|Y|||0|
PP|190916000088|RF|||||||N|Y|||0|
PP|190916000089|RF|||||||N|Y|||0|
PP|190916000090|RF|||||||N|Y|||0|
PP|190916000091|RF|||||||N|Y|||0|
PP|190916000092|RF|||||||N|Y|||0|
PP|190916000093|RF|||||||N|Y|||0|
PP|190916000094|RF|||||||N|Y|||0|
PP|190916000095|RF|||||||N|Y|||0|
PP|190916000096|RF|||||||N|Y|||0|
PP|190916000097|RF|||||||N|Y|||0|
PP|190916000098|RF|||||||N|Y|||0|
PP|190916000099|RF|||||||N|Y|||0|
PP|190916000100|RF|||||||N|Y|||0|
PP|190916000101|RF|||||||N|Y|||0|
PP|190916000102|RF|||||||N|Y|||0|
PP|190916000103|RF|||||||N|Y|||0|
PP|190916000104|RF|||||||N|Y|||0|
PP|190916000105|RF|||||||N|Y|||0|
PP|190916000106|RF|||||||N|Y|||0|
PP|190916000107|RF|||||||N|Y|||0|
PP|190916000108|RF|||||||N|Y|||0|
PP|190916000109|RF|||||||N|Y|||0|
PP|190916000110|RF|||||||N|Y|||0|
PP|190916000111|RF|||||||N|Y|||0|
PP|190916000112|RF|||||||N|Y|||0|
PP|190916000113|RF|||||||N|Y|||0|
PP|190916000114|RF|||||||N|Y|||0|
PP|190916000115|RF|||||||N|Y|||0|
PP|190916000116|RF|||||||N|Y|||0|
PP|190916000117|RF|||||||N|Y|||0|
PP|190916000118|RF|||||||N|Y|||0|
PP|190916000119|RF|||||||N|Y|||0|
PP|190916000120|RF|||||||N|Y|||0|
PP|190916000121|RF|||||||N|Y|||0|
PP|190916000122|RF|||||||N|Y|||0|
PP|190916000123|RF|||||||N|Y|||0|
PP|190916000124|RF|||||||N|Y|||0|
PP|190916000125|RF|||||||N|Y|||0|
PP|190916000126|RF|||||||N|Y|||0|
PP|190916000127|RF|||||||N|Y|||0|
PP|190916000128|RF|||||||N|Y|||0|
PP|190916000129|RF|||||||N|Y|||0|
PP|190916000130|RF|||||||N|Y|||0|
PP|190916000131|RF|||||||N|Y|||0|
PP|190916000132|RF|||||||N|Y|||0|
PP|190916000133|RF|||||||N|Y|||0|
PP|190916000134|RF|||||||N|Y|||0|
PP|190916000135|RF|||||||N|Y|||0|
PP|190916000136|RF|||||||N|Y|||0|
PP|190916000137|RF|||||||N|Y|||0|
PP|190916000138|RF|||||||N|Y|||0|
PP|190916000139|RF|||||||N|Y|||0|
PP|190916000140|RF|||||||N|Y|||0|
PP|190916000141|RF|||||||N|Y|||0|
PP|190916000142|RF|||||||N|Y|||0|
PP|190916000143|RF|||||||N|Y|||0|
PP|190916000144|RF|||||||N|Y|||0|
PP|190916000145|RF|||||||N|Y|||0|
PP|190916000146|RF|||||||N|Y|||0|
PP|190916000147|RF|||||||N|Y|||0|
PP|190916000148|RF|||||||N|Y|||0|
PP|190916000149|RF|||||||N|Y|||0|
PP|190916000150|RF|||||||N|Y|||0|
PP|190916000151|RF|||||||N|Y|||0|
PP|190916000152|RF|||||||N|Y|||0|
PP|190916000153|RF|||||||N|Y|||0|
PP|190916000154|RF|||||||N|Y|||0|
PP|190916000155|RF|||||||N|Y|||0|
PP|190916000156|RF|||||||N|Y|||0|
PP|190916000157|RF|||||||N|Y|||0|
PP|190916000158|RF|||||||N|Y|||0|
PP|190916000159|RF|||||||N|Y|||0|
PP|190916000160|RF|||||||N|Y|||0|
PP|190916000161|RF|||||||N|Y|||0|
PP|190916000162|RF|||||||N|Y|||0|
PP|190916000163|RF|||||||N|Y|||0|
PP|190916000164|RF|||||||N|Y|||0|
PP|190916000165|RF|||||||N|Y|||0|
PP|190916000166|RF|||||||N|Y|||0|
PP|190916000167|RF|||||||N|Y|||0|
PP|190916000168|RF|||||||N|Y|||0|
PP|190916000169|RF|||||||N|Y|||0|
PP|190916000170|RF|||||||N|Y|||0|
PP|190916000171|RF|||||||N|Y|||0|
PP|190916000172|RF|||||||N|Y|||0|
PP|190916000173|RF|||||||N|Y|||0|
PP|190916000174|RF|||||||N|Y|||0|
PP|190916000175|RF|||||||N|Y|||0|
PP|190916000176|RF|||||||N|Y|||0|
PP|190916000177|RF|||||||N|Y|||0|
PP|190916000178|RF|||||||N|Y|||0|
PP|190916000179|RF|||||||N|Y|||0|
PP|190916000180|RF|||||||N|Y|||0|
PP|190916000181|RF|||||||N|Y|||0|
PP|190916000182|RF|||||||N|Y|||0|
PP|190916000183|RF|||||||N|Y|||0|
PP|190916000184|RF|||||||N|Y|||0|
PP|190916000185|RF|||||||N|Y|||0|
PP|190916000186|RF|||||||N|Y|||0|
PP|190916000187|RF|||||||N|Y|||0|
PP|190916000188|RF|||||||N|Y|||0|
PP|190916000189|RF|||||||N|Y|||0|
PP|190916000190|RF|||||||N|Y|||0|
PP|190916000191|RF|||||||N|Y|||0|
PP|190916000192|RF|||||||N|Y|||0|
PP|190916000193|RF|||||||N|Y|||0|
PP|190916000194|RF|||||||N|Y|||0|
PP|190916000195|RF|||||||N|Y|||0|
PP|190916000196|RF|||||||N|Y|||0|
PP|190916000197|RF|||||||N|Y|||0|
PP|190916000198|RF|||||||N|Y|||0|
PP|190916000199|RF|||||||N|Y|||0|
PP|190916000200|RF|||||||N|Y|||0|
PP|190916000201|RF|||||||N|Y|||0|
PP|190916000202|RF|||||||N|Y|||0|
PP|190916000203|RF|||||||N|Y|||0|
PP|190916000204|RF|||||||N|Y|||0|
PP|190916000205|RF|||||||N|Y|||0|
PP|190916000206|RF|||||||N|Y|||0|
PP|190916000207|RF|||||||N|Y|||0|
PP|190916000208|RF|||||||N|Y|||0|
PP|190916000209|RF|||||||N|Y|||0|
PP|190916000210|RF|||||||N|Y|||0|
PP|190916000211|RF|||||||N|Y|||0|
PP|190916000212|RF|||||||N|Y|||0|
PP|190916000213|RF|||||||N|Y|||0|
PP|190916000214|RF|||||||N|Y|||0|
PP|190916000215|RF|||||||N|Y|||0|
PP|190916000216|RF|||||||N|Y|||0|
PP|190916000217|RF|||||||N|Y|||0|
PP|190916000218|RF|||||||N|Y|||0|
PP|190916000219|RF|||||||N|Y|||0|
PP|190916000220|RF|||||||N|Y|||0|
PP|190916000221|RF|||||||N|Y|||0|
PP|190916000222|RF|||||||N|Y|||0|
PP|190916000223|RF|||||||N|Y|||0|
PP|190916000224|RF|||||||N|Y|||0|
PP|190916000225|RF|||||||N|Y|||0|
PP|190916000226|RF|||||||N|Y|||0|
PP|190916000227|RF|||||||N|Y|||0|
PP|190916000228|RF|||||||N|Y|||0|
PP|190916000229|RF|||||||N|Y|||0|
PP|190916000230|RF|||||||N|Y|||0|
PP|190916000231|RF|||||||N|Y|||0|
PP|190916000232|RF|||||||N|Y|||0|
PP|190916000233|RF|||||||N|Y|||0|
PP|190916000234|RF|||||||N|Y|||0|
PP|190916000235|RF|||||||N|Y|||0|
PP|190916000236|RF|||||||N|Y|||0|
PP|190916000237|RF|||||||N|Y|||0|
PP|190916000238|RF|||||||N|Y|||0|
PP|190916000239|RF|||||||N|Y|||0|
PP|190916000240|RF|||||||N|Y|||0|
PP|190916000241|RF|||||||N|Y|||0|
PP|190916000242|RF|||||||N|Y|||0|
PP|190916000243|RF|||||||N|Y|||0|
PP|190916000244|RF|||||||N|Y|||0|
PP|190916000245|RF|||||||N|Y|||0|
PP|190916000246|RF|||||||N|Y|||0|
PP|190916000247|RF|||||||N|Y|||0|
PP|190916000248|RF|||||||N|Y|||0|
PP|190916000249|RF|||||||N|Y|||0|
PP|190916000250|RF|||||||N|Y|||0|
PP|190916000251|RF|||||||N|Y|||0|
PP|190916000252|RF|||||||N|Y|||0|
PP|190916000253|RF|||||||N|Y|||0|
PP|190916000254|RF|||||||N|Y|||0|
PP|190916000255|RF|||||||N|Y|||0|
PP|190916000256|RF|||||||N|Y|||0|
PP|190916000257|RF|||||||N|Y|||0|
PP|190916000258|RF|||||||N|Y|||0|
PP|190916000259|RF|||||||N|Y|||0|
PP|190916000260|RF|||||||N|Y|||0|
PP|190916000261|RF|||||||N|Y|||0|
PP|190916000262|RF|||||||N|Y|||0|
PP|190916000263|RF|||||||N|Y|||0|
PP|190916000264|RF|||||||N|Y|||0|
PP|190916000265|RF|||||||N|Y|||0|
PP|190916000266|RF|||||||N|Y|||0|
PP|190916000267|RF|||||||N|Y|||0|
PP|190916000268|RF|||||||N|Y|||0|
PP|190916000269|RF|||||||N|Y|||0|
PP|190916000270|RF|||||||N|Y|||0|
PP|190916000271|RF|||||||N|Y|||0|
PP|190916000272|RF|||||||N|Y|||0|
PP|190916000273|RF|||||||N|Y|||0|
PP|190916000274|RF|||||||N|Y|||0|
PP|190916000275|RF|||||||N|Y|||0|
PP|190916000276|RF|||||||N|Y|||0|
PP|190916000277|RF|||||||N|Y|||0|
PP|190916000278|RF|||||||N|Y|||0|
PP|190916000279|RF|||||||N|Y|||0|
PP|190916000280|RF|||||||N|Y|||0|
PP|190916000281|RF|||||||N|Y|||0|
PP|190916000282|RF|||||||N|Y|||0|
PP|190916000283|RF|||||||N|Y|||0|
PP|190916000284|RF|||||||N|Y|||0|
PP|190916000285|RF|||||||N|Y|||0|
PP|190916000286|RF|||||||N|Y|||0|
PP|190916000287|RF|||||||N|Y|||0|
PP|190916000288|RF|||||||N|Y|||0|
PP|190916000289|RF|||||||N|Y|||0|
PP|190916000290|RF|||||||N|Y|||0|
PP|190916000291|RF|||||||N|Y|||0|
PP|190916000292|RF|||||||N|Y|||0|
PP|190916000293|RF|||||||N|Y|||0|
PP|190916000294|RF|||||||N|Y|||0|
PP|190916000295|RF|||||||N|Y|||0|
PP|190916000296|RF|||||||N|Y|||0|
PP|190916000297|RF|||||||N|Y|||0|
PP|190916000298|RF|||||||N|Y|||0|
PP|190916000299|RF|||||||N|Y|||0|
PP|190916000300|RF|||||||N|Y|||0|
PP|190916000301|RF|||||||N|Y|||0|
PP|190916000302|RF|||||||N|Y|||0|
PP|190916000303|RF|||||||N|Y|||0|
PP|190916000304|RF|||||||N|Y|||0|
PP|190916000305|RF|||||||N|Y|||0|
PP|190916000306|RF|||||||N|Y|||0|
PP|190916000307|RF|||||||N|Y|||0|
PP|190916000308|RF|||||||N|Y|||0|
PP|190916000309|RF|||||||N|Y|||0|
PP|190916000310|RF|||||||N|Y|||0|
PP|190916000311|RF|||||||N|Y|||0|
PP|190916000312|RF|||||||N|Y|||0|
PP|190916000313|RF|||||||N|Y|||0|
PP|190916000314|RF|||||||N|Y|||0|
PP|190916000315|RF|||||||N|Y|||0|
PP|190916000316|RF|||||||N|Y|||0|
PP|190916000317|RF|||||||N|Y|||0|
PP|190916000318|RF|||||||N|Y|||0|
PP|190916000319|RF|||||||N|Y|||0|
PP|190916000320|RF|||||||N|Y|||0|
PP|190916000321|RF|||||||N|Y|||0|
PP|190916000322|RF|||||||N|Y|||0|
PP|190916000323|RF|||||||N|Y|||0|
PP|190916000324|RF|||||||N|Y|||0|
PP|190916000325|RF|||||||N|Y|||0|
PP|190916000326|RF|||||||N|Y|||0|
PP|190916000327|RF|||||||N|Y|||0|
PP|190916000328|RF|||||||N|Y|||0|
PP|190916000329|RF|||||||N|Y|||0|
PP|190916000330|RF|||||||N|Y|||0|
PP|190916000331|RF|||||||N|Y|||0|
PP|190916000332|RF|||||||N|Y|||0|
PP|190916000333|RF|||||||N|Y|||0|
PP|190916000334|RF|||||||N|Y|||0|
PP|190916000335|RF|||||||N|Y|||0|
PP|190916000336|RF|||||||N|Y|||0|
PP|190916000337|RF|||||||N|Y|||0|
PP|190916000338|RF|||||||N|Y|||0|
PP|190916000339|RF|||||||N|Y|||0|
PP|190916000340|RF|||||||N|Y|||0|
PP|190916000341|RF|||||||N|Y|||0|
PP|190916000342|RF|||||||N|Y|||0|
PP|190916000343|RF|||||||N|Y|||0|
PP|190916000344|RF|||||||N|Y|||0|
PP|190916000345|RF|||||||N|Y|||0|
PP|190916000346|RF|||||||N|Y|||0|
PP|190916000347|RF|||||||N|Y|||0|
PP|190916000348|RF|||||||N|Y|||0|
PP|190916000349|RF|||||||N|Y|||0|
PP|190916000350|RF|||||||N|Y|||0|
PP|190916000351|RF|||||||N|Y|||0|
PP|190916000352|RF|||||||N|Y|||0|
PP|190916000353|RF|||||||N|Y|||0|
PP|190916000354|RF|||||||N|Y|||0|
PP|190916000355|RF|||||||N|Y|||0|
PP|190916000356|RF|||||||N|Y|||0|
PP|190916000357|RF|||||||N|Y|||0|
PP|190916000358|RF|||||||N|Y|||0|
PP|190916000359|RF|||||||N|Y|||0|
PP|190916000360|RF|||||||N|Y|||0|
PP|190916000361|RF|||||||N|Y|||0|
PP|190916000362|RF|||||||N|Y|||0|
PP|190916000363|RF|||||||N|Y|||0|
PP|190916000364|RF|||||||N|Y|||0|
PP|190916000365|RF|||||||N|Y|||0|
PP|190916000366|RF|||||||N|Y|||0|
PP|190916000367|RF|||||||N|Y|||0|
PP|190916000368|RF|||||||N|Y|||0|
PP|190916000369|RF|||||||N|Y|||0|
PP|190916000370|RF|||||||N|Y|||0|
PP|190916000371|RF|||||||N|Y|||0|
PP|190916000372|RF|||||||N|Y|||0|
PP|190916000373|RF|||||||N|Y|||0|
PP|190916000374|RF|||||||N|Y|||0|
PP|190916000375|RF|||||||N|Y|||0|
PP|190916000376|RF|||||||N|Y|||0|
PP|190916000377|RF|||||||N|Y|||0|
PP|190916000378|RF|||||||N|Y|||0|
PP|190916000379|RF|||||||N|Y|||0|
PP|190916000380|RF|||||||N|Y|||0|
PP|190916000381|RF|||||||N|Y|||0|
PP|190916000382|RF|||||||N|Y|||0|
PP|190916000383|RF|||||||N|Y|||0|
PP|190916000384|RF|||||||N|Y|||0|
PP|190916000385|RF|||||||N|Y|||0|
PP|190916000386|RF|||||||N|Y|||0|
PP|190916000387|RF|||||||N|Y|||0|
PP|190916000388|RF|||||||N|Y|||0|
PP|190916000389|RF|||||||N|Y|||0|
PP|190916000390|RF|||||||N|Y|||0|
PP|190916000391|RF|||||||N|Y|||0|
PP|190916000392|RF|||||||N|Y|||0|
PP|190916000393|RF|||||||N|Y|||0|
PP|190916000394|RF|||||||N|Y|||0|
PP|190916000395|RF|||||||N|Y|||0|
PP|190916000396|RF|||||||N|Y|||0|
PP|190916000397|RF|||||||N|Y|||0|
PP|190916000398|RF|||||||N|Y|||0|
PP|190916000399|RF|||||||N|Y|||0|
PP|190916000400|RF|||||||N|Y|||0|
PP|190916000401|RF|||||||N|Y|||0|
PP|190916000402|RF|||||||N|Y|||0|
PP|190916000403|RF|||||||N|Y|||0|
PP|190916000404|RF|||||||N|Y|||0|
PP|190916000405|RF|||||||N|Y|||0|
PP|190916000406|RF|||||||N|Y|||0|
PP|190916000407|RF|||||||N|Y|||0|
PP|190916000408|RF|||||||N|Y|||0|
PP|190916000409|RF|||||||N|Y|||0|
PP|190916000410|RF|||||||N|Y|||0|
PP|190916000411|RF|||||||N|Y|||0|
PP|190916000412|RF|||||||N|Y|||0|
PP|190916000413|RF|||||||N|Y|||0|
PP|190916000414|RF|||||||N|Y|||0|
PP|190916000415|RF|||||||N|Y|||0|
PP|190916000416|RF|||||||N|Y|||0|
PP|190916000417|RF|||||||N|Y|||0|
PP|190916000418|RF|||||||N|Y|||0|
PP|190916000419|RF|||||||N|Y|||0|
PP|190916000420|RF|||||||N|Y|||0|
PP|190916000421|RF|||||||N|Y|||0|
PP|190916000422|RF|||||||N|Y|||0|
PP|190916000423|RF|||||||N|Y|||0|
PP|190916000424|RF|||||||N|Y|||0|
PP|190916000425|RF|||||||N|Y|||0|
PP|190916000426|RF|||||||N|Y|||0|
PP|190916000427|RF|||||||N|Y|||0|
PP|190916000428|RF|||||||N|Y|||0|
PP|190916000429|RF|||||||N|Y|||0|
PP|190916000430|RF|||||||N|Y|||0|
PP|190916000431|RF|||||||N|Y|||0|
PP|190916000432|RF|||||||N|Y|||0|
PP|190916000433|RF|||||||N|Y|||0|
PP|190916000434|RF|||||||N|Y|||0|
PP|190916000435|RF|||||||N|Y|||0|
PP|190916000436|RF|||||||N|Y|||0|
PP|190916000437|RF|||||||N|Y|||0|
PP|190916000438|RF|||||||N|Y|||0|
PP|190916000439|RF|||||||N|Y|||0|
PP|190916000440|RF|||||||N|Y|||0|
PP|190916000441|RF|||||||N|Y|||0|
PP|190916000442|RF|||||||N|Y|||0|
PP|190916000443|RF|||||||N|Y|||0|
PP|190916000444|RF|||||||N|Y|||0|
PP|190916000445|RF|||||||N|Y|||0|
PP|190916000446|RF|||||||N|Y|||0|
PP|190916000447|RF|||||||N|Y|||0|
PP|190916000448|RF|||||||N|Y|||0|
PP|190916000449|RF|||||||N|Y|||0|
PP|190916000450|RF|||||||N|Y|||0|
PP|190916000451|RF|||||||N|Y|||0|
PP|190916000452|RF|||||||N|Y|||0|
PP|190916000453|RF|||||||N|Y|||0|
PP|190916000454|RF|||||||N|Y|||0|
PP|190916000455|RF|||||||N|Y|||0|
PP|190916000456|RF|||||||N|Y|||0|
PP|190916000457|RF|||||||N|Y|||0|
PP|190916000458|RF|||||||N|Y|||0|
PP|190916000459|RF|||||||N|Y|||0|
PP|190916000460|RF|||||||N|Y|||0|
PP|190916000461|RF|||||||N|Y|||0|
PP|190916000462|RF|||||||N|Y|||0|
PP|190916000463|RF|||||||N|Y|||0|
PP|190916000464|RF|||||||N|Y|||0|
PP|190916000465|RF|||||||N|Y|||0|
PP|190916000466|RF|||||||N|Y|||0|
PP|190916000467|RF|||||||N|Y|||0|
PP|190916000468|RF|||||||N|Y|||0|
PP|190916000469|RF|||||||N|Y|||0|
PP|190916000470|RF|||||||N|Y|||0|
PP|190916000471|RF|||||||N|Y|||0|
PP|190916000472|RF|||||||N|Y|||0|
PP|190916000473|RF|||||||N|Y|||0|
PP|190916000474|RF|||||||N|Y|||0|
PP|190916000475|RF|||||||N|Y|||0|
PP|190916000476|RF|||||||N|Y|||0|
PP|190916000477|RF|||||||N|Y|||0|
PP|190916000478|RF|||||||N|Y|||0|
PP|190916000479|RF|||||||N|Y|||0|
PP|190916000480|RF|||||||N|Y|||0|
PP|190916000481|RF|||||||N|Y|||0|
PP|190916000482|RF|||||||N|Y|||0|
PP|190916000483|RF|||||||N|Y|||0|
PP|190916000484|RF|||||||N|Y|||0|
PP|190916000485|RF|||||||N|Y|||0|
PP|190916000486|RF|||||||N|Y|||0|
PP|190916000487|RF|||||||N|Y|||0|
PP|190916000488|RF|||||||N|Y|||0|
PP|190916000489|RF|||||||N|Y|||0|
PP|190916000490|RF|||||||N|Y|||0|
PP|190916000491|RF|||||||N|Y|||0|
PP|190916000492|RF|||||||N|Y|||0|
PP|190916000493|RF|||||||N|Y|||0|
PP|190916000494|RF|||||||N|Y|||0|
PP|190916000495|RF|||||||N|Y|||0|
PP|190916000496|RF|||||||N|Y|||0|
PP|190916000497|RF|||||||N|Y|||0|
PP|190916000498|RF|||||||N|Y|||0|
PP|190916000499|RF|||||||N|Y|||0|
PP|190916000500|RF|||||||N|Y|||0|
PP|190916000501|RF|||||||N|Y|||0|
PP|190916000502|RF|||||||N|Y|||0|
PP|190916000503|RF|||||||N|Y|||0|
PP|190916000504|RF|||||||N|Y|||0|
PP|190916000505|RF|||||||N|Y|||0|
PP|190916000506|RF|||||||N|Y|||0|
PP|190916000507|RF|||||||N|Y|||0|
PP|190916000508|RF|||||||N|Y|||0|
PP|190916000509|RF|||||||N|Y|||0|
PP|190916000510|RF|||||||N|Y|||0|
PP|190916000511|RF|||||||N|Y|||0|
PP|190916000512|RF|||||||N|Y|||0|
PP|190916000513|RF|||||||N|Y|||0|
PP|190916000514|RF|||||||N|Y|||0|
PP|190916000515|RF|||||||N|Y|||0|
PP|190916000516|RF|||||||N|Y|||0|
PP|190916000517|RF|||||||N|Y|||0|
PP|190916000518|RF|||||||N|Y|||0|
PP|190916000519|RF|||||||N|Y|||0|
PP|190916000520|RF|||||||N|Y|||0|
PP|190916000521|RF|||||||N|Y|||0|
PP|190916000522|RF|||||||N|Y|||0|
PP|190916000523|RF|||||||N|Y|||0|
PP|190916000524|RF|||||||N|Y|||0|
PP|190916000525|RF|||||||N|Y|||0|
PP|190916000526|RF|||||||N|Y|||0|
PP|190916000527|RF|||||||N|Y|||0|
PP|190916000528|RF|||||||N|Y|||0|
PP|190916000529|RF|||||||N|Y|||0|
PP|190916000530|RF|||||||N|Y|||0|
PP|190916000531|RF|||||||N|Y|||0|
PP|190916000532|RF|||||||N|Y|||0|
PP|190916000533|RF|||||||N|Y|||0|
PP|190916000534|RF|||||||N|Y|||0|
PP|190916000535|RF|||||||N|Y|||0|
PP|190916000536|RF|||||||N|Y|||0|
PP|190916000537|RF|||||||N|Y|||0|
PP|190916000538|RF|||||||N|Y|||0|
PP|190916000539|RF|||||||N|Y|||0|
PP|190916000540|RF|||||||N|Y|||0|
PP|190916000541|RF|||||||N|Y|||0|
PP|190916000542|RF|||||||N|Y|||0|
PP|190916000543|RF|||||||N|Y|||0|
PP|190916000544|RF|||||||N|Y|||0|
PP|190916000545|RF|||||||N|Y|||0|
PP|190916000546|RF|||||||N|Y|||0|
PP|190916000547|RF|||||||N|Y|||0|
PP|190916000548|RF|||||||N|Y|||0|
PP|190916000549|RF|||||||N|Y|||0|
PP|190916000550|RF|||||||N|Y|||0|
PP|190916000551|RF|||||||N|Y|||0|
PP|190916000552|RF|||||||N|Y|||0|
PP|190916000553|RF|||||||N|Y|||0|
PP|190916000554|RF|||||||N|Y|||0|
PP|190916000555|RF|||||||N|Y|||0|
PP|190916000556|RF|||||||N|Y|||0|
PP|190916000557|RF|||||||N|Y|||0|
PP|190916000558|RF|||||||N|Y|||0|
PP|190916000559|RF|||||||N|Y|||0|
PP|190916000560|RF|||||||N|Y|||0|
PP|190916000561|RF|||||||N|Y|||0|
PP|190916000562|RF|||||||N|Y|||0|
PP|190916000563|RF|||||||N|Y|||0|
PP|190916000564|RF|||||||N|Y|||0|
PP|190916000565|RF|||||||N|Y|||0|
PP|190916000566|RF|||||||N|Y|||0|
PP|190916000567|RF|||||||N|Y|||0|
PP|190916000568|RF|||||||N|Y|||0|
PP|190916000569|RF|||||||N|Y|||0|
PP|190916000570|RF|||||||N|Y|||0|
PP|190916000571|RF|||||||N|Y|||0|
PP|190916000572|RF|||||||N|Y|||0|
PP|190916000573|RF|||||||N|Y|||0|
PP|190916000574|RF|||||||N|Y|||0|
PP|190916000575|RF|||||||N|Y|||0|
PP|190916000576|RF|||||||N|Y|||0|
PP|190916000577|RF|||||||N|Y|||0|
PP|190916000578|RF|||||||N|Y|||0|
PP|190916000579|RF|||||||N|Y|||0|
PP|190916000580|RF|||||||N|Y|||0|
PP|190916000581|RF|||||||N|Y|||0|
PP|190916000582|RF|||||||N|Y|||0|
PP|190916000583|RF|||||||N|Y|||0|
PP|190916000584|RF|||||||N|Y|||0|
PP|190916000585|RF|||||||N|Y|||0|
PP|190916000586|RF|||||||N|Y|||0|
PP|190916000587|RF|||||||N|Y|||0|
PP|190916000588|RF|||||||N|Y|||0|
PP|190916000589|RF|||||||N|Y|||0|
PP|190916000590|RF|||||||N|Y|||0|
PP|190916000591|RF|||||||N|Y|||0|
PP|190916000592|RF|||||||N|Y|||0|
